Wavelength,NADH_Coeff,PYR_Coeff
677.0,0.02524330059686271,0.00026032864295365445
678.0,0.025032154709409737,0.00025887705391897467
679.0,0.024940455803583294,0.0002585878335144829
680.0,0.025054692339324364,0.00025923056655979685
681.0,0.025156959600476862,0.0002600605000969764
682.0,0.02504982598159634,0.0002591927253407666
683.0,0.02524364468264917,0.000260607040776605
684.0,0.024840105593388256,0.00025798214701753825
685.0,0.024792842930525513,0.000257896966441711
686.0,0.024902360573227644,0.00025858401154900407
687.0,0.02514017312126982,0.0002603900592463296
688.0,0.02489134982275192,0.0002589117164728196
689.0,0.025033457320597616,0.0002600361303521149
690.0,0.024894692371768775,0.0002585069289916673
691.0,0.024852689308364914,0.00025795440940711055
692.0,0.02485209944625828,0.00025868258791476867
693.0,0.024920425085547277,0.0002592737812300611
694.0,0.02478667396068183,0.000258704422297278
695.0,0.02486153723259386,0.00025940278193349733
696.0,0.024881027243900664,0.0002595916096009047
697.0,0.024799749226701025,0.0002574082849748433
698.0,0.024860210044206923,0.00025833777875795567
699.0,0.024789574113621256,0.0002593913917262916
700.0,0.02490707946564806,0.00026016554731330847
701.0,0.024968670851422844,0.00026021731409864296
702.0,0.02493836671022226,0.0002589181116424093
703.0,0.024858981165595536,0.00025968042292857707
704.0,0.024959921237227158,0.0002609918480991984
705.0,0.0249204496634164,0.00026000184621879213
706.0,0.024944732300183993,0.00026017784570549955
707.0,0.024719896708282372,0.00025769867846893105
708.0,0.024995484977835086,0.00026127841962748986
709.0,0.02491786901849741,0.000260522125087374
710.0,0.024978526456739893,0.0002612866311650663
711.0,0.024778489629950533,0.0002598942257994604
712.0,0.024940750734765472,0.00026159000419300057
713.0,0.024920646283379828,0.0002606298968709626
714.0,0.024817150144234454,0.0002600466123716372
715.0,0.024892898209486834,0.000261500396194429
716.0,0.024884541836558128,0.0002613337056390763
717.0,0.024954956568280392,0.00026273523074335373
718.0,0.024628836818445254,0.00025909248395857476
719.0,0.024532025777849017,0.00025871747751487974
720.0,0.024814348302049892,0.0002612684295413062
721.0,0.02474558026673499,0.00026067621451924454
722.0,0.024720412837606356,0.00026111263725505914
723.0,0.02486706718515964,0.00026290729475462267
724.0,0.024707263838031367,0.0002611129778277914
725.0,0.02463891362190411,0.0002605179625581303
726.0,0.02435887681180084,0.00025859521254479803
727.0,0.024552130229080028,0.00026018284075271807
728.0,0.024579239286932158,0.0002611542247497817
729.0,0.024433395998287203,0.00026055103577676375
730.0,0.024385568049898363,0.0002612949562381557
731.0,0.02447097509957659,0.00026300439531037217
732.0,0.024313949017691534,0.00026125094690381716
733.0,0.02452944513329083,0.0002627543027209745
734.0,0.024413119503931015,0.0002610803208592176
735.0,0.024332726279143953,0.0002617877245464646
736.0,0.024541783072411207,0.0002640789344669471
737.0,0.024405992009768326,0.0002633036057995397
738.0,0.024706624821165812,0.00026602556228235856
739.0,0.02467954034174977,0.0002659176769765098
740.0,0.0242281978825361,0.00026091287348337436
741.0,0.024971202341067485,0.0002679727955548766
742.0,0.024786305296923175,0.000265616687952226
743.0,0.02481995198703752,0.0002648300447623998
744.0,0.024936203884593996,0.0002660145883318784
745.0,0.024853770721359445,0.00026507941837211336
746.0,0.024896511111610575,0.000265888160834775
747.0,0.025035939655122543,0.0002669905132791048
748.0,0.02493829297723343,0.00026557241372930716
749.0,0.02545189041633803,0.0002693155532560908
750.0,0.02501858789172952,0.00026609651456693914
751.0,0.025340504878004325,0.00026863747651265774
752.0,0.02528232977402906,0.00026955387723109274
753.0,0.02548325139302483,0.00027099460583771126
754.0,0.025133094781247534,0.0002665708920448377
755.0,0.02547858165474481,0.0002706885460858662
756.0,0.025271171558503443,0.00026914099172898974
757.0,0.025041371298067404,0.0002669546776480438
758.0,0.025309733762960276,0.0002692983733449726
759.0,0.025773659936995978,0.0002723606737145464
760.0,0.02530046801995604,0.000269393392634156
761.0,0.025235755282945412,0.000268510557075867
762.0,0.025686335837288063,0.00027310531315641616
763.0,0.02568481202867998,0.00027313365623029916
764.0,0.025336891975004352,0.00026931169345004364
765.0,0.02539995801493755,0.00027025314505531306
766.0,0.025832154548218536,0.0002734815305243235
767.0,0.02614746016862378,0.00027736596914935323
768.0,0.02573703936002561,0.000274091947176732
769.0,0.02522014852733313,0.00026904506424164747
770.0,0.025722686060223772,0.0002727993669306404
771.0,0.02575507929530082,0.00027298217784175864
772.0,0.02570612077931316,0.0002730718615217046
773.0,0.025897063905759566,0.0002755128848250138
774.0,0.025652025552490586,0.00027249837790556305
775.0,0.025754169925379915,0.00027355040153725896
776.0,0.025769924146815233,0.00027312752595238474
777.0,0.025601149986524786,0.0002723895465650345
778.0,0.02562577671005816,0.0002720876871884771
779.0,0.025500848931913345,0.00027125597511197525
780.0,0.025488904233492975,0.0002710809973311642
781.0,0.025721825845319502,0.000273463101853583
782.0,0.02546206552967551,0.00027054005715395604
783.0,0.025747312784066407,0.0002738921077137529
784.0,0.02565691648834544,0.00027353787609784934
785.0,0.025660701433542814,0.0002736188184548845
786.0,0.02561643723401355,0.00027286702702412506
787.0,0.025524148466028927,0.00027283399164494877
788.0,0.025554059366426414,0.00027289718646742323
789.0,0.025397205327614993,0.00027115800420014286
790.0,0.025871626122544723,0.00027449692386612173
791.0,0.025876910299357295,0.000276188918139354
792.0,0.025667951816793367,0.0002733983555342433
793.0,0.025943613819953415,0.00027547432461828424
794.0,0.025580676872050536,0.0002720416344300452
795.0,0.025311331304608733,0.0002693788994487739
796.0,0.02619297782442738,0.0002767893825485279
797.0,0.026316750456743462,0.00027901838151718115
798.0,0.02581716223196349,0.00027428891070319816
799.0,0.025878802772754894,0.00027485842099460355
800.0,0.026027398748722414,0.0002769616736032061
801.0,0.026138194425671085,0.000277609817943814
802.0,0.026080977847509575,0.0002765351274160781
803.0,0.026249801162198137,0.0002776752454075073
804.0,0.026119810404506328,0.0002775486665347195
805.0,0.026130034673221236,0.0002773924958442981
806.0,0.02605740795977168,0.00027673330186493136
807.0,0.026080658339128343,0.00027565354061812557
808.0,0.02635128194019817,0.0002790764677827156
809.0,0.026249235877239013,0.00027877422999222283
810.0,0.026463847201662755,0.0002799109044295691
811.0,0.02648749082177097,0.00027989330825728116
812.0,0.02648122354179095,0.0002804550989469883
813.0,0.026551736584938136,0.000281941237011507
814.0,0.026335232788250732,0.0002795954600515832
815.0,0.026263908685576716,0.00027853295440171414
816.0,0.026827668940638105,0.0002844181716176494
817.0,0.026607994637801308,0.000282332136766209
818.0,0.02649063675087593,0.00028198070539576224
819.0,0.026651447777597564,0.0002844285022728355
820.0,0.026760793378256927,0.0002846924069094516
821.0,0.0268236382202545,0.00028383492496309815
822.0,0.02691629565091538,0.00028552067543782236
823.0,0.026987251090088454,0.0002866668480163479
824.0,0.026759711965468565,0.0002864232262693437
825.0,0.026431650587579993,0.0002835723447668439
826.0,0.026526421689728748,0.0002847098138658043
827.0,0.026506218928412928,0.0002847652890927704
828.0,0.02662905761355751,0.00028670994916292356
829.0,0.026523865622318076,0.00028553740125648755
830.0,0.026575945489541584,0.0002879776298831839
831.0,0.026536596803323945,0.00028711920190786446
832.0,0.026588185117958643,0.0002881832968915959
833.0,0.02648613905541183,0.0002869732105022617
834.0,0.026291877957559967,0.0002858354386643917
835.0,0.026414520022534943,0.0002875599007044679
836.0,0.02650557991221744,0.00028778422342893423
837.0,0.026760375559017745,0.000288943413389969
838.0,0.026587718143857464,0.0002879117104864693
839.0,0.026395546139882067,0.00028696303121680816
840.0,0.02647097469675321,0.0002877257965949528
841.0,0.026396308044804622,0.0002862780295288469
842.0,0.026755607511013725,0.00028879855721799857
843.0,0.026783380163445888,0.0002892741077764463
844.0,0.026552473911269973,0.00028796665593405286
845.0,0.02654006223988237,0.00028859550125815407
846.0,0.02663596391076388,0.0002877431657129593
847.0,0.02659919586869208,0.00028839823499722246
848.0,0.026706427798430552,0.00028880839593230695
849.0,0.02668993624989025,0.0002890348756082057
850.0,0.026713383249261886,0.00028886371979208
851.0,0.02663758602976602,0.0002890249233706055
852.0,0.026713137473611773,0.0002897092817578764
853.0,0.02652472583778932,0.00028682907330934053
854.0,0.026364701292158448,0.0002858413797383541
855.0,0.02675555835646098,0.0002893623913332275
856.0,0.027129137389483093,0.0002925441564284581
857.0,0.02693703911880578,0.0002905881061468137
858.0,0.026869696582581135,0.0002902806462696611
859.0,0.02708145690846357,0.00029177416336425676
860.0,0.02710153678156775,0.0002928074177581938
861.0,0.027041149697102224,0.00029203897619260375
862.0,0.027073518354052434,0.00029197858162090305
863.0,0.02728205901861422,0.00029352651438409647
864.0,0.027355201860820785,0.00029262914779144513
865.0,0.027252271006119107,0.0002930841505669391
866.0,0.027303097416759018,0.00029412205943456866
867.0,0.02735407129250037,0.0002941311034842473
868.0,0.027144817878084204,0.00029164141637989045
869.0,0.027315853174190798,0.0002940142119693675
870.0,0.02720333706748513,0.00029480982352860885
871.0,0.02734861507271725,0.0002941699285705896
872.0,0.027392068212358876,0.00029464154364248867
873.0,0.027458550534194676,0.00029486264986009045
874.0,0.027683263238142384,0.00029800937399642884
875.0,0.027598151120161757,0.00029693404016411395
876.0,0.027632117319585113,0.00029791707926331247
877.0,0.02759208046076369,0.00029676901462899767
878.0,0.02780890376645084,0.00029884721634838504
879.0,0.027779042020606094,0.0002981975205187683
880.0,0.027811386100151072,0.00029791798745440836
881.0,0.028026390665377904,0.0003001483108682644
882.0,0.027963054272543985,0.00029914532944155223
883.0,0.027972000507012363,0.0002994530920502341
884.0,0.028058538124753292,0.00030124279234084594
885.0,0.028120473596159903,0.00030152856920593604
886.0,0.028161026583480627,0.0003006361219776208
887.0,0.027983527386657433,0.0003004775672825966
888.0,0.028293794605590963,0.0003024447050330132
889.0,0.028327048055469192,0.00030234389603523527
890.0,0.02836664251676999,0.000303013799082295
891.0,0.028282808432159672,0.00030111299697730337
892.0,0.02874267930789111,0.0003057155861934767
893.0,0.028514574899291406,0.00030340413121601463
894.0,0.028641395149802965,0.000304197775035394
895.0,0.02871702032632829,0.0003048490601948258
896.0,0.028736657804025095,0.00030476615009078647
897.0,0.02890299878387947,0.00030550931372660896
898.0,0.028969776036021223,0.0003037990042987858
899.0,0.029198199953517582,0.0003066195749912705
900.0,0.029139090901803846,0.00030718197114221093
901.0,0.0291274902894792,0.0003053866703422744
902.0,0.02916991117294692,0.0003051587905432902
903.0,0.029208891195251278,0.000305630594823268
904.0,0.02936105091873825,0.00030623658404610747
905.0,0.0294628020499998,0.0003073306871141973
906.0,0.029515742132333753,0.00030709962865217044
907.0,0.02950485426883263,0.0003058123461804619
908.0,0.029772676027924067,0.00030813821865478927
909.0,0.029895834220985993,0.00030936132242909294
910.0,0.02963609848233489,0.0003075836177977938
911.0,0.02973804623402376,0.0003074735755493215
912.0,0.029705308914088024,0.000307497264145544
913.0,0.02971973594589937,0.00030738033479223875
914.0,0.029691668363315885,0.0003077468269630188
915.0,0.029612037043606012,0.0003085369893881438
916.0,0.02969643641142299,0.00030902911440092054
917.0,0.02976407387862364,0.0003097857495076581
918.0,0.029752792775711086,0.0003092075357310531
919.0,0.029755078488984007,0.0003100154078439013
920.0,0.029492393442531482,0.00031097426640790414
921.0,0.029542335060346474,0.0003115182717237521
922.0,0.029597634588169032,0.00031237942426315374
923.0,0.029153075538620166,0.00031215986952900566
924.0,0.029264092413349835,0.0003137940802683914
925.0,0.028959183104063077,0.00031265876812252994
926.0,0.02875818775305779,0.00031349963776993887
927.0,0.028758605571163026,0.00031375396857741446
928.0,0.02844637214785323,0.00031445387970224586
929.0,0.02833692823710907,0.00031354538780223795
930.0,0.028049542734237428,0.00031609191240417425
931.0,0.027969616483087666,0.0003152911165990001
932.0,0.0277156810506762,0.00031530057690405526
933.0,0.027629561252689876,0.0003152150935980478
934.0,0.027367957618407192,0.00031712925364717085
935.0,0.026962722676691427,0.00031594134221426867
936.0,0.026939128211599838,0.00031786151901801445
937.0,0.026673051460031433,0.00031579788616173317
938.0,0.026304387940011685,0.000316987954555194
939.0,0.02605337723779024,0.0003159437262060947
940.0,0.02579553397233057,0.00031626904713292597
941.0,0.02566458468944351,0.00031874870631799063
942.0,0.02507899955463113,0.0003159652200124593
943.0,0.02482110713307243,0.00031690765548932624
944.0,0.024209224000037853,0.0003159848596037616
945.0,0.02413804736318686,0.00031951813175097214
946.0,0.023659030562398965,0.00031847030849083407
947.0,0.023398164256200584,0.00032005922329275455
948.0,0.023195227276059466,0.0003222085286618522
949.0,0.0221052121356289,0.00032011969355614633
950.0,0.022042711379830132,0.00032437066220125383
951.0,0.021147670085920323,0.0003221020813218792
952.0,0.0207139988978624,0.00032393983995580167
953.0,0.020030840817118884,0.00032372948064352035
954.0,0.019792856226415415,0.00033024940856789145
955.0,0.019194417023158692,0.00032801178181112605
956.0,0.018960487730759493,0.00032810453062518844
957.0,0.018921606017509085,0.00032832223113879845
958.0,0.018755977787199837,0.0003284544483451313
959.0,0.01882314828060856,0.00032955608181810963
960.0,0.01862839563212652,0.0003284498695585271
961.0,0.01888375656295818,0.0003277470825028172
962.0,0.0191897964395345,0.0003257922809859535
963.0,0.01966999296335018,0.0003286918641362661
964.0,0.019673581289254182,0.0003242116912475201
965.0,0.020275338463658654,0.0003272687316931196
966.0,0.020579461290772257,0.0003294702579403222
967.0,0.020861513461556985,0.0003289911124704389
968.0,0.021365378182937652,0.0003266517685193239
969.0,0.02177093263293157,0.00033028713626140783
970.0,0.021733378108944327,0.0003252153916528053
971.0,0.0216409418756521,0.0003255578168154908
972.0,0.022134139933065112,0.00032595272774160777
973.0,0.02266582646153378,0.00033067137596563763
974.0,0.023444345505914167,0.00033093558333465594
975.0,0.022955792608499722,0.00033100891960638045
976.0,0.023517684968805765,0.00032816995808594555
977.0,0.024318250091233576,0.00033203441655059115
978.0,0.02401658502180664,0.0003271935412026823
979.0,0.024041432942708673,0.0003291360064807555
980.0,0.024283669453329215,0.0003280138630729307
981.0,0.024628443577229816,0.0003264928354124276
982.0,0.02522437586855639,0.0003305656854554401
983.0,0.025681051660733208,0.0003296752059677803
984.0,0.02510060323721963,0.0003263485090123006
985.0,0.025628553975043662,0.0003294851673775891
986.0,0.02605866141563367,0.0003297181935858265
987.0,0.026206446331816628,0.000326834806472899
988.0,0.02670011136260922,0.00032847310406983573
989.0,0.026310827263219965,0.0003276752220365844
990.0,0.026866624386361913,0.000326657028448139
991.0,0.026919515312803004,0.00032325230291191175
992.0,0.027860516658800023,0.00032778571838861995
993.0,0.02772366876036167,0.000329345911710023
994.0,0.027070028338697122,0.0003217075488067614
995.0,0.028040449034255278,0.00032763779707078804
996.0,0.027670925299228176,0.0003285019390692802
997.0,0.028507619447274573,0.00032874340387310525
998.0,0.028243828409236806,0.0003278769913963971
999.0,0.028734347512161456,0.0003308378394694865
1000.0,0.028614433558031584,0.0003256523820128561
1001.0,0.02891634440346943,0.0003241475125500357
1002.0,0.02962024595143329,0.0003291213240898341
1003.0,0.029688325814556746,0.0003300146038253313
1004.0,0.02949263921776926,0.0003287990683004523
1005.0,0.02994916754345298,0.00032906955730315054
1006.0,0.03009351160074046,0.00032871142804579
1007.0,0.030174076868601147,0.00032796584256971674
1008.0,0.02986159766897118,0.00032844809102118875
1009.0,0.030871858601480243,0.00033640068737473216
1010.0,0.030439317983082855,0.000329690304608047
1011.0,0.03147877706618657,0.00033404204440552336
1012.0,0.030862076730543687,0.00032826539363733036
1013.0,0.03144675249543517,0.0003324203969525434
1014.0,0.03125573563682461,0.00033580998600388857
1015.0,0.03153510885260555,0.0003274715606114594
1016.0,0.03183488144971728,0.00032749751968534245
1017.0,0.03226383374432392,0.000333081445152845
1018.0,0.03284740351886718,0.0003373826669270693
1019.0,0.03184016562632368,0.000331931715499008
1020.0,0.03269637436333983,0.000337935072989604
1021.0,0.0328510655760591,0.0003378953397171653
1022.0,0.03361009460964812,0.00033927026243750496
1023.0,0.0321127554333676,0.0003372278963548925
1024.0,0.03281653409327445,0.0003385151409805571
1025.0,0.03418648773454817,0.00034250371863860015
1026.0,0.0334056829762248,0.0003370617734164749
1027.0,0.03420148005116402,0.0003461166086970875
1028.0,0.034326973113185555,0.00034303599317212917
1029.0,0.03404573200228847,0.0003455829718746131
1030.0,0.03507184546652382,0.00034301692120022214
1031.0,0.03540047212880453,0.0003509276273256091
1032.0,0.034460330996629394,0.000344222239599873
1033.0,0.03511829707052978,0.00034855626971414964
1034.0,0.03596133223051417,0.000351274025813983
1035.0,0.03591942747740129,0.00034539285760899925
1036.0,0.03650869924768703,0.0003493493459115943
1037.0,0.03479760896240248,0.0003452630622341084
1038.0,0.03643943966096881,0.0003511457440984049
1039.0,0.03766780193299921,0.00035480264349194504
1040.0,0.03655438894651272,0.00035267774571653043
1041.0,0.03869256363108161,0.00035317827146869296
1042.0,0.03659069001494723,0.0003508696924297278
1043.0,0.03815065283467117,0.0003614706819408777
1044.0,0.038278996894667044,0.00036401497391587965
1045.0,0.03982807185130221,0.00036405243672240294
1046.0,0.03875712890201149,0.0003622744293617967
1047.0,0.03851209054967028,0.00036259710140996743
1048.0,0.03875671108349391,0.0003674581839698437
1049.0,0.03900172485966692,0.00036313259244893264
1050.0,0.04133081809214304,0.00037098506095119434
1051.0,0.04015746041768079,0.0003672258010599159
1052.0,0.03927932849021035,0.00037073848758654076
1053.0,0.039849306869255814,0.00035532296020831676
1054.0,0.0408411592042773,0.00036491718418157286
1055.0,0.04083388424382768,0.000376179751660265
1056.0,0.03948312568417334,0.00036767013262042696
1057.0,0.04011091050328077,0.00037781078374113163
1058.0,0.04012654183691681,0.0003657153311002301
1059.0,0.04110657236100794,0.0003742104569599238
1060.0,0.04230757979963919,0.0003771674830718991
1061.0,0.03991291361566051,0.000380207230086263
1062.0,0.040610842814208015,0.000385203330099992
1063.0,0.04072043419067212,0.00037360465693667166
1064.0,0.042255573665352965,0.0003854757111743512
1065.0,0.04008962632958894,0.00037488437117070075
1066.0,0.038508797154793835,0.00037460332446202684
1067.0,0.03976407186440367,0.0003848379731641139
1068.0,0.04060587814577667,0.00037820955446782
1069.0,0.04182168128064798,0.0003664987199406396
1070.0,0.040450695381087115,0.0003809797585037696
1071.0,0.03897009352951244,0.00037619462326259827
1072.0,0.041263033159583254,0.00038864124238314416
1073.0,0.041145036254761465,0.00038584890124164744
1074.0,0.042308169661745824,0.00039081836104174275
1075.0,0.039128397644613164,0.0003592772915589239
1076.0,0.04278578554012709,0.00040478018028204107
1077.0,0.04094885810739534,0.0003632602308702484
1078.0,0.04131924205748134,0.0003702765977039124
1079.0,0.04253423413251655,0.0003949659096426474
1080.0,0.041616778095563633,0.00039298878181088804
1081.0,0.04190234485823268,0.0003935351711238791
1082.0,0.040335893560644626,0.0003575732637810491
1083.0,0.044254663893175665,0.0003934366325926514
1084.0,0.045523038445333695,0.0004104200350603921
1085.0,0.04208886402235843,0.0004088812598715181
1086.0,0.04329953044505472,0.0004150925169987302
1087.0,0.04075889808442563,0.0003863757266432822
1088.0,0.04347435068651333,0.00041671355899166733
1089.0,0.036759783683000403,0.0003654209264394096
1090.0,0.043762645558326554,0.0004422619422119673
1091.0,0.04268789308730947,0.0004061812134508372
1092.0,0.04306530622121564,0.000405584041224744
1093.0,0.04124243715715508,0.00038107508051916515
1094.0,0.04399800034955828,0.0004225161310017459
1095.0,0.043445865285154546,0.00043966679164185386
1096.0,0.04100926976905992,0.00042257372533505285
1097.0,0.045691615984165955,0.000403253325073645
1098.0,0.047467074920004626,0.0004324724575612253
1099.0,0.04416035976399415,0.00043319480852860884
1100.0,0.04292514035147492,0.00045243385018022377
